mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,label
-221.84494,146.74004,-51.889027,-0.44778636,-16.796528,-2.4563801,-15.766827,-14.119837,-8.433172,-19.061989,-10.661866,-8.227296,-9.030482,-63.757755,-59.23192,-54.243645,-51.688004,-48.77239,-45.988518,-43.40115,-40.4639,-37.029343,-34.792343,-32.65656,-29.636585,-29.218239,-32.507397,-37.146576,-39.908413,-40.301136,-40.854347,-40.430187,-39.41294,-39.431587,-39.83024,-39.291325,-38.44892,-36.240906,-35.469856,-35.79351,-37.430275,-39.441887,-40.3155,-42.266838,-44.15741,-44.1784,-43.73031,-43.46598,-42.20852,-39.73214,-38.034184,-37.450882,-38.393585,-39.425526,-41.989285,-43.095364,-43.459522,-42.71675,-42.24977,-41.93583,-40.470573,-39.198757,-40.33203,-41.93441,-42.448097,-43.34365,-46.24906,-47.07771,-46.99937,-47.26289,-47.26512,-47.57988,-47.50623,-46.019405,-44.830105,-46.158264,-47.19158,-47.74206,-46.649094,-46.919926,-46.557434,-48.596146,-51.567707,-52.884354,-53.24121,-52.33599,-55.451916,-55.586803,-55.985184,-55.355366,-55.856026,-57.695942,-55.97999,-54.693745,-57.78618,-58.364662,-60.284863,-59.555588,-60.218006,-61.37141,-65.07843,-65.62209,-63.511093,-62.905014,-61.842922,-62.343857,-60.95553,-58.901676,-61.898113,-63.027798,-61.840416,-62.567406,-66.26576,-65.69737,-65.77582,-69.57135,-72.038345,-72.14836,-72.41786,-71.330956,-71.711525,-72.02938,-70.870094,-72.631676,-73.88437,-74.77811,-77.31182,-79.68288,-79.70122,-79.7191,-79.732704,-79.74008,-79.74129,-79.74386,-79.74802,-79.751396,-79.75333,-79.75551,-79.75684,-79.758095,-79.75961,1
-195.2942,74.29243,-25.778269,19.627888,-11.52452,1.7459888,-23.037277,-22.49028,-14.667182,-8.089224,-22.342638,4.141707,-24.488438,-63.70156,-59.929737,-54.775494,-48.296932,-38.78217,-31.451307,-30.271969,-32.780434,-35.391026,-33.848736,-30.713331,-29.49232,-29.612991,-30.747475,-34.15852,-36.6035,-34.87128,-32.791832,-31.01713,-30.793562,-31.157398,-33.37459,-36.691235,-38.492016,-40.60871,-41.23116,-37.946327,-36.391964,-37.834923,-41.800434,-44.067066,-46.17733,-45.477467,-44.427406,-41.733944,-40.785152,-42.158195,-43.49987,-44.68109,-44.684696,-43.90738,-42.176235,-42.255127,-44.223778,-44.641144,-44.224483,-42.05229,-40.558372,-40.287125,-40.804688,-41.70925,-41.44309,-41.166393,-41.04307,-41.58421,-40.607506,-40.102528,-40.227097,-39.69461,-39.70643,-41.37848,-42.283028,-41.899834,-41.186455,-41.6778,-41.118927,-40.689625,-42.12167,-42.804573,-44.01468,-44.12656,-45.020863,-45.936127,-47.401543,-48.420185,-47.847126,-47.227123,-47.920624,-47.478798,-46.56353,-46.271103,-45.03324,-45.5135,-45.86712,-46.340794,-47.79458,-48.967323,-49.32087,-48.96455,-48.85981,-48.917557,-47.49696,-47.30285,-45.862873,-43.752373,-43.68633,-43.634254,-43.5268,-43.3449,-44.597416,-47.598858,-51.50097,-53.27873,-55.710667,-58.26279,-59.61566,-59.500156,-58.7946,-59.03901,-59.114124,-57.810726,-56.98613,-55.283546,-55.14699,-54.708344,-55.32097,-54.70248,-54.249725,-54.066635,-53.601845,-53.83953,-54.989506,-55.085136,-55.2448,-59.987522,-77.956985,-79.441124,-79.440956,1
-225.84952,158.34102,-19.585274,30.823599,-31.63813,0.028807027,-14.673474,-22.330452,-8.929795,-11.034884,-8.027748,-12.32855,0.40985724,-56.751427,-53.172382,-47.06797,-36.126335,-24.705835,-23.001646,-29.027424,-32.19204,-32.66374,-30.448833,-28.058853,-27.070194,-28.277452,-28.540846,-28.303047,-27.74406,-26.7045,-25.849855,-27.173557,-28.864231,-29.047316,-27.874908,-27.11379,-27.82643,-30.526995,-34.276573,-36.89709,-37.783257,-37.27933,-36.679882,-37.244633,-38.556572,-38.749866,-39.700565,-40.32222,-40.06329,-40.662006,-40.89987,-40.240257,-39.844193,-40.301678,-41.63442,-42.52925,-41.84541,-43.643414,-43.61131,-43.826233,-44.503777,-45.186954,-45.671757,-45.156895,-46.31931,-48.48389,-49.445805,-46.429504,-45.772182,-46.49929,-47.637016,-47.101063,-47.450623,-46.170845,-48.124294,-49.081577,-48.971016,-49.35483,-51.303745,-50.28876,-51.577213,-52.53213,-52.709053,-54.535946,-56.874046,-55.604618,-57.436752,-58.078434,-60.452667,-58.308544,-54.333557,-53.70014,-52.50959,-50.32252,-52.211876,-47.188618,-46.995018,-50.513733,-53.21467,-53.015945,-53.640594,-57.032394,-61.626774,-60.585426,-59.50901,-58.216408,-59.168518,-55.595745,-54.96773,-52.075798,-51.779587,-52.20286,-51.881798,-53.473747,-62.661407,-66.72793,-68.2698,-68.74038,-67.893776,-68.52703,-68.45099,-68.3255,-68.91131,-68.76927,-68.46604,-69.32248,-72.68918,-78.7253,-78.748184,-78.77253,-78.79793,-78.82113,-78.8485,-78.86764,-78.89225,-78.91067,-78.92583,-78.94635,-78.961716,-78.959656,-78.96412,1
-199.80801,100.25495,18.255571,48.656425,-2.9198935,-3.3075473,-9.170873,-7.599826,-30.539467,3.5337598,-8.630992,-1.307831,-1.1210353,-25.794466,-41.81201,-42.779682,-42.221592,-40.07343,-33.487236,-22.391459,-14.809597,-17.861473,-27.206774,-34.719162,-37.340046,-36.363823,-32.284485,-27.401085,-23.366156,-21.755356,-24.575829,-29.959763,-32.802017,-35.14082,-34.84924,-35.272614,-36.19651,-36.915745,-37.4444,-40.995907,-44.185753,-46.532852,-47.573032,-47.710335,-48.501278,-47.535366,-46.39595,-46.43261,-47.87651,-50.857822,-52.796814,-52.542133,-50.775337,-49.937424,-48.39391,-48.52696,-49.33151,-50.821438,-51.858845,-50.985363,-49.400948,-47.66547,-47.8054,-49.543488,-50.649918,-50.198856,-49.486317,-51.057125,-52.476376,-52.269802,-51.91201,-51.790607,-52.02689,-53.622063,-53.909615,-53.26221,-52.54125,-53.589993,-53.975193,-53.6363,-52.49919,-52.27546,-51.853916,-51.982597,-52.570522,-51.661594,-49.809956,-50.0534,-49.879436,-48.82681,-49.3253,-49.797794,-48.33238,-48.341953,-47.932613,-46.801674,-48.050537,-48.033276,-47.120445,-46.76989,-45.796524,-46.821804,-47.939037,-50.63264,-53.961628,-56.03178,-57.844383,-60.22287,-60.7094,-60.89198,-60.06586,-58.47704,-58.012627,-56.62101,-55.10884,-53.562515,-53.509556,-56.58187,-59.0467,-59.07292,-57.20236,-56.677647,-56.50325,-56.539867,-58.169106,-59.865,-61.734386,-62.581417,-63.597588,-63.521896,-62.60831,-58.627434,-55.84665,-56.10958,-58.52494,-60.039276,-62.062965,-65.633224,-79.45875,-79.80502,-79.80781,1
-169.75598,96.20653,3.4765315,38.8315,6.1057262,7.918364,-11.8556795,-3.2016757,-9.482505,12.539172,-17.323975,11.359641,-18.275747,-26.790958,-37.772003,-38.06831,-31.034222,-18.709948,-19.42334,-28.73033,-32.702995,-29.560043,-23.07563,-21.666805,-26.667751,-32.449154,-32.683167,-30.847113,-28.181332,-29.921509,-34.35274,-34.310623,-33.02013,-32.66946,-32.62051,-35.919643,-37.58087,-36.01594,-34.672302,-36.566803,-40.515007,-41.720192,-41.20417,-39.815987,-39.723785,-42.05908,-44.555515,-44.99855,-44.417965,-43.482403,-43.60392,-44.15343,-45.688408,-47.415382,-46.57991,-45.978523,-44.99347,-44.770103,-46.664104,-46.41664,-46.126366,-45.247036,-45.49934,-45.39709,-44.439323,-44.33229,-43.08064,-42.49505,-41.53062,-43.345818,-43.464523,-42.865482,-42.42109,-42.929295,-43.42888,-42.989418,-43.03913,-43.280697,-44.078938,-43.593086,-43.874783,-45.727013,-45.958057,-46.733578,-48.312088,-47.85869,-48.033287,-48.131218,-47.65045,-46.99437,-46.32412,-45.82645,-44.88329,-44.749413,-44.577087,-46.455856,-48.471706,-49.834198,-49.94787,-50.102715,-49.686523,-50.616684,-49.4636,-48.95531,-47.62512,-46.913418,-46.54151,-46.132687,-46.736084,-47.04569,-48.774094,-50.443462,-52.7227,-55.48978,-57.812004,-58.41401,-58.57174,-58.265083,-57.559307,-55.954845,-55.159412,-57.101006,-58.551666,-57.78394,-55.9843,-53.21023,-51.438732,-50.42634,-51.787304,-52.442078,-53.298016,-53.239407,-54.597572,-54.344475,-54.457035,-56.388126,-59.357018,-62.415524,-78.71746,-79.76162,-79.76374,1
-154.35136,93.63491,4.5305524,33.770134,-2.5477824,14.267329,-10.845548,1.9851837,-15.380804,12.875182,-13.92954,14.257815,-21.034742,-21.736652,-32.804745,-32.90746,-26.104353,-15.217523,-14.4269705,-22.85171,-27.792002,-25.168118,-19.920532,-19.302631,-23.287931,-25.426767,-24.825403,-25.190487,-27.535307,-29.6761,-28.16248,-26.80642,-25.862953,-28.760063,-32.25653,-32.10877,-28.977713,-28.119572,-29.608503,-33.942413,-34.64988,-34.1072,-33.449535,-34.46708,-34.829338,-36.72682,-37.07704,-36.739483,-37.784412,-38.27918,-38.383163,-38.75304,-39.558735,-39.05493,-38.675785,-39.055855,-38.75592,-38.949978,-38.733616,-37.030537,-36.977367,-37.83137,-37.922054,-35.76951,-36.742958,-37.983112,-38.92807,-36.09006,-37.147873,-40.75944,-39.904102,-37.091625,-38.479824,-40.464752,-39.130844,-38.95835,-40.46982,-40.637535,-40.52813,-40.723804,-42.379086,-42.838352,-41.85837,-42.849827,-42.659397,-42.265167,-43.36537,-42.180965,-41.883717,-40.073135,-39.497852,-39.84503,-39.779198,-40.211517,-40.861683,-42.67211,-44.447495,-45.394062,-46.061665,-45.461338,-44.666897,-44.397194,-43.38168,-42.59589,-41.358715,-40.882122,-40.53868,-41.15277,-42.058895,-42.129333,-43.28028,-43.80536,-46.14357,-48.5489,-50.467793,-50.526375,-49.981724,-50.121628,-49.609055,-48.07642,-47.769176,-49.75898,-50.959778,-50.797173,-48.016987,-45.371178,-44.422443,-44.560863,-45.43721,-46.314026,-47.59062,-47.85186,-48.773514,-47.907066,-47.68475,-49.31006,-52.376537,-55.4865,-77.402565,-79.61744,-79.632034,1
-185.80681,98.18528,17.21923,32.755165,-16.081526,9.731527,-6.6467347,-9.280462,-4.9371886,-6.545093,-12.518555,1.8066791,-13.039432,-29.379122,-42.800995,-44.295082,-44.331795,-42.360725,-36.78614,-31.702719,-26.238913,-23.712002,-24.989883,-29.456623,-32.486748,-32.812366,-32.619953,-34.556656,-36.599136,-35.23447,-34.954037,-34.883286,-34.99607,-35.678955,-37.738934,-41.62885,-44.24017,-44.703007,-40.55737,-38.398483,-39.691303,-41.22411,-42.91396,-44.99876,-47.062996,-47.717697,-46.181377,-43.11383,-43.123837,-46.54307,-49.040085,-49.018024,-48.19019,-48.02876,-47.192223,-46.864994,-46.852253,-48.99456,-51.00571,-50.23407,-49.777206,-49.717075,-49.948845,-49.481266,-49.346226,-52.221813,-53.24604,-53.092613,-53.161213,-51.46385,-51.518425,-52.700615,-53.35147,-53.187904,-54.15152,-53.931835,-53.42757,-55.176975,-55.615158,-55.018696,-53.236225,-53.004936,-53.777252,-54.270596,-54.722107,-53.429245,-54.73229,-56.175358,-56.083187,-55.76303,-57.276905,-57.904747,-56.545258,-56.363804,-57.265625,-55.740093,-54.263634,-52.72162,-52.58162,-52.520847,-50.711784,-51.070965,-51.413902,-52.89947,-53.258595,-53.453194,-54.217136,-53.639606,-54.344486,-52.109337,-51.246655,-50.601307,-50.22743,-51.758183,-53.860313,-55.75848,-57.380054,-58.963882,-61.005703,-60.574173,-59.8341,-59.903034,-61.558502,-63.543083,-63.763107,-64.026985,-64.133865,-62.770576,-62.511215,-62.982883,-63.175808,-60.991318,-60.95042,-60.464855,-58.34594,-58.807285,-61.94982,-65.59385,-77.74759,-79.28008,-79.27974,1
-183.00552,94.71859,9.542843,33.56815,-7.539673,7.72459,-7.0664616,8.178158,-6.1336384,2.6171935,-11.159595,-0.06024559,-8.638018,-32.649387,-42.176376,-37.494846,-27.72205,-22.92608,-27.18997,-31.985231,-30.028248,-27.43251,-27.449545,-27.530039,-28.953583,-32.245842,-34.130367,-36.157505,-34.253952,-31.924591,-32.991825,-36.935417,-39.214096,-38.213234,-36.34522,-35.07458,-36.60506,-41.757305,-41.921974,-39.083347,-37.022594,-37.97487,-40.589527,-41.604584,-41.283382,-40.628906,-41.196045,-41.126766,-41.637337,-43.45776,-43.79289,-43.485287,-43.420727,-43.925,-44.393627,-44.82365,-44.699688,-45.441647,-46.234055,-45.85894,-46.466377,-48.64381,-48.66628,-47.751625,-47.875652,-49.365868,-49.743584,-49.306076,-48.74937,-50.116352,-50.182278,-49.235226,-48.412914,-48.239914,-48.15985,-47.398026,-46.128883,-46.683018,-46.834,-46.509613,-46.685707,-47.459557,-48.107273,-50.727966,-50.54648,-52.933136,-52.06747,-52.335705,-50.549362,-50.98574,-49.566727,-49.119625,-46.828453,-46.216747,-45.173313,-45.544434,-46.523132,-48.426086,-50.49081,-51.981457,-53.4545,-53.586933,-53.748985,-52.801502,-52.714073,-53.285988,-52.146797,-51.26448,-50.362022,-49.839172,-50.470615,-50.972725,-52.29762,-53.70668,-53.93373,-52.48477,-51.41706,-51.58449,-52.582516,-53.305458,-54.689144,-57.956425,-59.978916,-60.668297,-59.12471,-58.894363,-58.354786,-55.811962,-57.007736,-57.14952,-57.40565,-55.80653,-54.04609,-55.125507,-56.23085,-58.005226,-59.29048,-62.614666,-78.81375,-79.43795,-79.43909,1
-104.6036,83.65699,6.531775,37.909756,14.784983,7.461961,-10.644456,-17.20937,-3.0082095,0.80147666,-8.870326,4.5181136,-10.077623,-38.21597,-35.010468,-22.988113,-13.441766,-17.945704,-24.146355,-19.37611,-14.259329,-16.655483,-23.681694,-26.161097,-25.470182,-25.074127,-25.268787,-24.015007,-23.076159,-23.515476,-23.500513,-25.533594,-28.155483,-27.620558,-26.701344,-28.205648,-30.359035,-31.13667,-32.620644,-34.316875,-36.23182,-36.678585,-37.120422,-38.2982,-40.04038,-40.483658,-39.960606,-40.350887,-39.726612,-41.069267,-42.727406,-42.852924,-41.85269,-40.94768,-40.15333,-40.18675,-40.056587,-40.833817,-41.069973,-39.19323,-39.093105,-40.156857,-40.557484,-39.66128,-38.307632,-36.206882,-36.95005,-36.710403,-35.921658,-35.9122,-35.47943,-34.965984,-34.37877,-33.577724,-33.861958,-34.848618,-35.451256,-36.755806,-38.22685,-38.416523,-39.53739,-40.376537,-40.989613,-40.574818,-41.472694,-41.259743,-40.58505,-40.460213,-39.782608,-38.65645,-39.367817,-38.90054,-40.428528,-42.737656,-42.982933,-43.658043,-43.465775,-43.641415,-42.46089,-42.582264,-42.121716,-41.738503,-40.85308,-40.751698,-40.34214,-41.461887,-41.346737,-39.8015,-40.474373,-40.965664,-41.562645,-41.829914,-42.88182,-45.643764,-47.02205,-48.10311,-48.435787,-49.54146,-51.578854,-50.68313,-51.53618,-52.07323,-51.771484,-51.807293,-50.64473,-47.835598,-46.080475,-46.64845,-47.827507,-48.54272,-49.02428,-49.671444,-49.35031,-49.223248,-49.28292,-50.8733,-52.391674,-51.95689,-51.429405,-54.66349,-64.02334,1
-210.51074,98.28412,30.606356,37.13928,-8.148947,13.020146,-6.471636,-12.895219,-23.092846,0.9194758,-8.386114,-0.6074776,-7.0393267,-27.803324,-42.616375,-44.464554,-43.912235,-41.990627,-36.79368,-28.348818,-21.76018,-20.73718,-25.962742,-33.384296,-38.10765,-39.496937,-37.478207,-34.289875,-30.146975,-27.776487,-28.545616,-32.209625,-37.086582,-38.149742,-38.40435,-39.489315,-40.876434,-42.540043,-43.993885,-46.000237,-48.53116,-50.363216,-51.111298,-50.127045,-48.853374,-50.57339,-51.4213,-50.89109,-50.112373,-50.937458,-53.07026,-53.97418,-53.15032,-52.912647,-52.94968,-50.49164,-49.38151,-50.577843,-52.07327,-53.825985,-53.784916,-52.83182,-51.960453,-50.34208,-49.93177,-50.79052,-52.776134,-53.894608,-53.737324,-52.796116,-52.24922,-54.41672,-56.617016,-58.55322,-59.565865,-58.09756,-57.890766,-58.544117,-59.796978,-61.31668,-59.667767,-60.0945,-60.197773,-60.73197,-59.403095,-59.223537,-58.854446,-58.735825,-58.265816,-56.578014,-56.21509,-57.86829,-57.466072,-55.059063,-54.625362,-55.72589,-56.16334,-55.26077,-54.71111,-53.674145,-53.32164,-54.076954,-54.802334,-55.431263,-57.076267,-56.784737,-56.685177,-58.039238,-57.677948,-58.150314,-58.223083,-57.958923,-57.465034,-56.885754,-57.65283,-56.870132,-57.23667,-59.48285,-61.85796,-61.546875,-60.543385,-60.026512,-59.14894,-58.71389,-59.767685,-60.549156,-62.47955,-63.763504,-64.93487,-65.1151,-64.99949,-61.525574,-59.229,-59.67391,-61.65102,-63.237022,-64.37223,-67.32394,-78.770096,-79.416046,-79.43787,1
-181.24089,91.54029,-39.24693,45.73364,-24.291172,4.57098,-28.414251,-10.630882,-20.585289,-12.9003725,-8.9199295,-13.545908,-0.11307245,-59.188374,-56.90832,-52.50643,-49.015636,-42.526684,-32.861248,-28.069248,-27.882862,-26.219822,-24.949593,-25.226206,-28.114252,-30.737093,-34.13615,-37.628918,-38.505753,-36.280567,-33.342438,-30.467539,-26.268673,-25.31655,-28.751028,-33.62403,-37.176323,-37.755096,-38.85564,-40.427082,-41.75515,-42.261948,-41.108246,-40.75914,-41.533955,-41.45259,-41.293533,-42.36547,-43.577435,-45.49973,-46.90324,-47.289257,-44.360603,-43.589104,-40.454575,-39.690754,-41.13543,-42.813034,-45.69384,-45.199127,-44.100197,-42.638855,-40.89179,-41.365616,-43.089237,-43.344215,-43.75713,-43.82653,-42.319405,-41.97225,-43.152485,-43.38478,-41.838444,-41.16213,-42.30687,-42.802822,-42.321526,-42.954926,-42.665577,-40.856586,-39.907177,-42.899597,-43.191486,-41.16883,-40.681618,-42.89548,-43.00887,-42.82647,-43.009445,-44.046276,-43.183937,-43.970917,-46.600185,-45.58741,-43.290054,-42.836777,-44.565334,-44.289665,-42.265137,-42.87175,-41.765854,-42.29503,-42.36239,-44.099083,-47.951645,-47.756702,-49.7915,-51.44126,-50.10258,-51.664818,-51.07425,-49.593678,-49.25462,-48.703426,-48.30991,-48.290108,-47.2624,-47.206852,-48.432926,-49.77313,-50.9315,-52.90269,-55.2636,-56.7987,-58.934288,-60.000557,-62.629467,-65.509285,-67.99154,-70.56918,-72.20111,-72.206604,-71.08253,-68.37215,-66.87047,-66.230865,-65.59289,-68.38608,-78.82346,-79.79471,-79.79611,1
-125.990746,84.796974,2.8645084,31.770454,-9.146201,12.974338,-37.889217,-16.62325,-17.20378,-9.799535,-9.790526,-6.354029,-20.625578,-49.863365,-50.352413,-47.510517,-38.339092,-27.83409,-19.541714,-19.83965,-25.725714,-24.191721,-22.26464,-23.82565,-23.92964,-22.256527,-23.224943,-24.745146,-24.558432,-25.705965,-25.298155,-23.830631,-23.611994,-25.906496,-30.929594,-33.10039,-33.284435,-31.060175,-30.97015,-31.841846,-34.273827,-37.528095,-39.321583,-39.837147,-40.795868,-41.986504,-42.098732,-43.11311,-42.59631,-41.960148,-42.498417,-43.031292,-43.645744,-42.73809,-43.976273,-45.236004,-44.638283,-43.690186,-43.16007,-42.824913,-42.541885,-40.614723,-40.43693,-41.39169,-41.765396,-39.351395,-37.640865,-39.03793,-39.30155,-38.833214,-37.34656,-37.597485,-39.13039,-39.080387,-37.687454,-39.383537,-41.86997,-41.611885,-41.873726,-41.83181,-43.993767,-45.003925,-43.86404,-44.44109,-43.981716,-44.03568,-44.56028,-44.90904,-43.96534,-44.745285,-44.42942,-45.18804,-45.657795,-46.340347,-46.112576,-46.314716,-47.747402,-48.10217,-49.079613,-48.71992,-48.715687,-48.071396,-47.264515,-46.685436,-47.135838,-46.4435,-46.71678,-46.297615,-45.075714,-43.19047,-41.77542,-41.45526,-41.88176,-41.436916,-40.64788,-40.160255,-41.35323,-43.91167,-44.726326,-46.21025,-48.072327,-50.18791,-52.82247,-55.15397,-55.447567,-54.854446,-53.8621,-53.376286,-53.06835,-52.720623,-51.904095,-50.86219,-49.84526,-49.852505,-50.396652,-50.444164,-51.32928,-55.924046,-76.579796,-79.902534,-79.89534,1
-231.22679,150.17624,-24.169453,5.5896153,-25.2352,-12.441339,-24.993538,-19.846563,-13.4024315,-17.069267,-15.634112,-14.875804,-15.537421,-62.535137,-61.72114,-60.6413,-56.827637,-52.34392,-48.504387,-43.694263,-38.084854,-33.17793,-26.630054,-21.01054,-19.298885,-23.150475,-30.457842,-36.850887,-38.477806,-38.185028,-38.831253,-38.57318,-38.199,-36.277447,-34.569168,-32.866917,-30.744173,-30.91945,-32.069267,-35.285103,-38.905956,-41.21458,-42.454594,-42.030838,-42.136543,-42.32624,-42.427994,-41.234955,-40.799133,-42.30003,-42.614635,-43.24307,-43.804394,-45.127193,-45.45028,-46.88665,-47.587173,-48.11472,-47.7771,-47.430004,-47.281277,-47.62111,-48.75695,-48.378815,-48.065926,-50.769398,-51.433002,-51.4134,-51.306774,-49.21905,-49.61184,-51.065094,-50.672573,-50.152416,-50.714523,-50.83483,-51.128235,-51.036476,-53.525185,-55.310925,-57.279057,-56.02557,-55.01635,-55.49583,-57.80802,-57.776886,-58.939266,-58.607433,-56.97635,-57.597355,-58.763172,-57.758595,-57.56999,-57.491768,-62.120872,-62.544468,-61.639374,-62.888268,-62.76928,-63.565704,-64.409904,-64.66964,-65.56397,-63.946846,-63.077595,-60.159317,-60.79975,-62.930725,-64.61928,-64.20441,-61.40649,-62.4186,-66.76085,-65.19583,-67.79628,-72.453995,-71.76965,-72.45558,-73.09597,-72.08022,-74.06076,-70.75324,-69.85606,-70.47715,-68.706894,-70.11984,-75.47878,-79.50232,-79.51733,-79.51747,-79.52318,-79.53048,-79.534966,-79.53892,-79.5429,-79.54722,-79.54888,-79.550095,-79.55222,-79.55399,-79.554985,1
-175.71396,96.75792,14.307755,54.601826,1.3155446,5.970817,-12.684706,5.151027,-11.416657,4.3983116,-14.279376,9.84253,-16.847574,-23.616865,-33.90848,-33.11274,-27.402237,-17.306065,-17.88057,-24.35591,-27.463675,-24.971775,-21.511187,-21.279034,-23.362871,-26.650682,-27.432285,-28.20319,-28.390724,-28.767147,-28.149096,-29.781614,-32.27853,-33.157295,-32.420197,-32.29312,-34.077557,-36.794926,-38.930244,-37.247032,-36.71339,-39.835125,-40.93608,-41.068672,-40.31633,-40.552433,-43.206024,-47.026928,-45.101044,-43.044407,-41.859028,-44.0195,-46.942715,-47.96259,-45.470318,-44.611603,-45.729416,-47.450115,-48.52759,-47.66014,-46.669178,-46.207203,-46.990395,-49.00852,-48.473442,-45.733208,-45.939053,-49.53531,-48.57557,-45.097954,-45.528503,-47.93491,-46.333263,-44.017895,-44.539307,-46.37458,-44.527454,-44.653305,-46.501484,-44.962784,-43.51179,-45.25368,-43.836876,-44.2878,-45.09902,-45.150043,-44.679165,-44.0355,-44.442997,-43.873158,-43.23319,-44.879303,-43.03445,-44.904762,-43.449394,-45.31857,-46.427933,-47.04413,-48.067738,-47.631855,-48.17817,-48.578117,-48.384846,-48.62359,-48.56878,-46.518276,-45.433826,-45.724667,-46.299427,-45.979538,-46.613297,-47.627823,-49.006092,-50.828854,-53.212845,-53.33603,-53.476902,-53.855984,-54.187927,-53.68409,-52.981136,-55.672714,-57.580845,-56.68608,-54.11157,-51.829643,-51.157616,-51.453854,-53.06641,-53.13801,-53.676964,-53.94388,-54.305443,-53.726025,-54.458755,-56.838608,-59.638237,-63.228466,-79.334,-79.900024,-79.89803,1
-194.7948,114.10674,1.7907666,29.763702,15.225496,-6.1977057,-8.037981,-3.6808393,-3.0850332,2.424952,-9.55175,6.662807,-10.31556,-38.201847,-35.515495,-28.72223,-20.674864,-20.047968,-26.621239,-28.128456,-24.784735,-23.374668,-25.719877,-29.224848,-30.84083,-30.601526,-30.41804,-28.356913,-27.478836,-29.707426,-30.73265,-30.243689,-29.566004,-29.19992,-31.751951,-33.414093,-33.59976,-34.148075,-34.226482,-35.804367,-37.294373,-38.712074,-39.59016,-39.821777,-40.892124,-40.51842,-40.824936,-42.169453,-41.838642,-41.2054,-42.350845,-42.9374,-43.320538,-43.320377,-43.144302,-44.481735,-44.789173,-44.543495,-44.40628,-45.094013,-45.305027,-45.56646,-46.11143,-46.580368,-45.333878,-43.951183,-44.2119,-43.92132,-44.72919,-43.4381,-43.217205,-42.67726,-41.939037,-41.540516,-42.059696,-41.5488,-41.62994,-41.964165,-42.668705,-43.246914,-44.119137,-45.0157,-45.27032,-47.088722,-46.06913,-46.051582,-45.638424,-45.039093,-45.065353,-44.393505,-44.738773,-45.107952,-46.0144,-48.597904,-48.30234,-49.027035,-49.52852,-51.15328,-52.26133,-52.715282,-52.945396,-53.84131,-53.365795,-53.619,-53.067287,-52.57103,-52.46866,-52.06231,-51.090878,-51.797733,-52.66424,-53.685257,-55.188583,-56.108543,-58.54049,-61.14137,-62.54609,-62.54428,-62.97283,-63.56368,-63.54371,-64.66918,-60.89672,-58.819294,-57.04389,-55.686447,-55.605465,-55.248318,-55.618473,-56.628212,-57.96097,-58.687065,-59.212112,-58.918324,-58.891903,-60.43597,-63.048973,-63.383682,-62.14296,-64.47468,-71.00255,1
